# energy dos
-2.319029999999999703e+01 0.000000000000000000e+00
-2.317670000000000030e+01 0.000000000000000000e+00
-2.316310000000000002e+01 0.000000000000000000e+00
-2.314949999999999974e+01 0.000000000000000000e+00
-2.313589999999999947e+01 0.000000000000000000e+00
-2.312229999999999919e+01 0.000000000000000000e+00
-2.310869999999999891e+01 0.000000000000000000e+00
-2.309509999999999863e+01 0.000000000000000000e+00
-2.308159999999999812e+01 0.000000000000000000e+00
-2.306799999999999784e+01 0.000000000000000000e+00
-2.305439999999999756e+01 0.000000000000000000e+00
-2.304079999999999728e+01 0.000000000000000000e+00
-2.302719999999999700e+01 0.000000000000000000e+00
-2.301360000000000028e+01 0.000000000000000000e+00
-2.300000000000000000e+01 0.000000000000000000e+00
-2.298639999999999972e+01 0.000000000000000000e+00
-2.297279999999999944e+01 0.000000000000000000e+00
-2.295919999999999916e+01 0.000000000000000000e+00
-2.294559999999999889e+01 0.000000000000000000e+00
-2.293199999999999861e+01 0.000000000000000000e+00
-2.291849999999999810e+01 0.000000000000000000e+00
-2.290489999999999782e+01 0.000000000000000000e+00
-2.289129999999999754e+01 0.000000000000000000e+00
-2.287769999999999726e+01 0.000000000000000000e+00
-2.286409999999999698e+01 0.000000000000000000e+00
-2.285050000000000026e+01 0.000000000000000000e+00
-2.283689999999999998e+01 0.000000000000000000e+00
-2.282329999999999970e+01 0.000000000000000000e+00
-2.280969999999999942e+01 0.000000000000000000e+00
-2.279609999999999914e+01 0.000000000000000000e+00
-2.278249999999999886e+01 0.000000000000000000e+00
-2.276889999999999858e+01 0.000000000000000000e+00
-2.275529999999999831e+01 0.000000000000000000e+00
-2.274179999999999779e+01 0.000000000000000000e+00
-2.272819999999999752e+01 0.000000000000000000e+00
-2.271459999999999724e+01 0.000000000000000000e+00
-2.270100000000000051e+01 0.000000000000000000e+00
-2.268740000000000023e+01 0.000000000000000000e+00
-2.267379999999999995e+01 0.000000000000000000e+00
-2.266019999999999968e+01 0.000000000000000000e+00
-2.264659999999999940e+01 0.000000000000000000e+00
-2.263299999999999912e+01 0.000000000000000000e+00
-2.261939999999999884e+01 0.000000000000000000e+00
-2.260579999999999856e+01 0.000000000000000000e+00
-2.259219999999999828e+01 0.000000000000000000e+00
-2.257869999999999777e+01 0.000000000000000000e+00
-2.256509999999999749e+01 0.000000000000000000e+00
-2.255149999999999721e+01 0.000000000000000000e+00
-2.253790000000000049e+01 0.000000000000000000e+00
-2.252430000000000021e+01 0.000000000000000000e+00
-2.251069999999999993e+01 0.000000000000000000e+00
-2.249709999999999965e+01 0.000000000000000000e+00
-2.248349999999999937e+01 0.000000000000000000e+00
-2.246989999999999910e+01 0.000000000000000000e+00
-2.245629999999999882e+01 0.000000000000000000e+00
-2.244269999999999854e+01 0.000000000000000000e+00
-2.242909999999999826e+01 0.000000000000000000e+00
-2.241549999999999798e+01 0.000000000000000000e+00
-2.240199999999999747e+01 0.000000000000000000e+00
-2.238839999999999719e+01 0.000000000000000000e+00
-2.237480000000000047e+01 0.000000000000000000e+00
-2.236120000000000019e+01 0.000000000000000000e+00
-2.234759999999999991e+01 0.000000000000000000e+00
-2.233399999999999963e+01 0.000000000000000000e+00
-2.232039999999999935e+01 0.000000000000000000e+00
-2.230679999999999907e+01 0.000000000000000000e+00
-2.229319999999999879e+01 0.000000000000000000e+00
-2.227959999999999852e+01 0.000000000000000000e+00
-2.226599999999999824e+01 0.000000000000000000e+00
-2.225239999999999796e+01 0.000000000000000000e+00
-2.223889999999999745e+01 0.000000000000000000e+00
-2.222529999999999717e+01 0.000000000000000000e+00
-2.221170000000000044e+01 0.000000000000000000e+00
-2.219810000000000016e+01 0.000000000000000000e+00
-2.218449999999999989e+01 0.000000000000000000e+00
-2.217089999999999961e+01 0.000000000000000000e+00
-2.215729999999999933e+01 0.000000000000000000e+00
-2.214369999999999905e+01 0.000000000000000000e+00
-2.213009999999999877e+01 0.000000000000000000e+00
-2.211649999999999849e+01 0.000000000000000000e+00
-2.210289999999999822e+01 0.000000000000000000e+00
-2.208929999999999794e+01 0.000000000000000000e+00
-2.207569999999999766e+01 0.000000000000000000e+00
-2.206219999999999715e+01 0.000000000000000000e+00
-2.204860000000000042e+01 0.000000000000000000e+00
-2.203500000000000014e+01 0.000000000000000000e+00
-2.202139999999999986e+01 0.000000000000000000e+00
-2.200779999999999959e+01 0.000000000000000000e+00
-2.199419999999999931e+01 0.000000000000000000e+00
-2.198059999999999903e+01 0.000000000000000000e+00
-2.196699999999999875e+01 0.000000000000000000e+00
-2.195339999999999847e+01 0.000000000000000000e+00
-2.193979999999999819e+01 0.000000000000000000e+00
-2.192619999999999791e+01 0.000000000000000000e+00
-2.191259999999999764e+01 0.000000000000000000e+00
-2.189909999999999712e+01 0.000000000000000000e+00
-2.188550000000000040e+01 0.000000000000000000e+00
-2.187190000000000012e+01 0.000000000000000000e+00
-2.185829999999999984e+01 0.000000000000000000e+00
-2.184469999999999956e+01 0.000000000000000000e+00
-2.183109999999999928e+01 0.000000000000000000e+00
-2.181749999999999901e+01 0.000000000000000000e+00
-2.180389999999999873e+01 0.000000000000000000e+00
-2.179029999999999845e+01 0.000000000000000000e+00
-2.177669999999999817e+01 0.000000000000000000e+00
-2.176309999999999789e+01 0.000000000000000000e+00
-2.174949999999999761e+01 0.000000000000000000e+00
-2.173589999999999733e+01 0.000000000000000000e+00
-2.172240000000000038e+01 0.000000000000000000e+00
-2.170880000000000010e+01 0.000000000000000000e+00
-2.169519999999999982e+01 0.000000000000000000e+00
-2.168159999999999954e+01 0.000000000000000000e+00
-2.166799999999999926e+01 0.000000000000000000e+00
-2.165439999999999898e+01 0.000000000000000000e+00
-2.164079999999999870e+01 0.000000000000000000e+00
-2.162719999999999843e+01 0.000000000000000000e+00
-2.161359999999999815e+01 0.000000000000000000e+00
-2.159999999999999787e+01 0.000000000000000000e+00
-2.158639999999999759e+01 0.000000000000000000e+00
-2.157279999999999731e+01 0.000000000000000000e+00
-2.155930000000000035e+01 0.000000000000000000e+00
-2.154570000000000007e+01 0.000000000000000000e+00
-2.153209999999999980e+01 0.000000000000000000e+00
-2.151849999999999952e+01 0.000000000000000000e+00
-2.150489999999999924e+01 0.000000000000000000e+00
-2.149129999999999896e+01 0.000000000000000000e+00
-2.147769999999999868e+01 0.000000000000000000e+00
-2.146409999999999840e+01 0.000000000000000000e+00
-2.145049999999999812e+01 0.000000000000000000e+00
-2.143689999999999785e+01 0.000000000000000000e+00
-2.142329999999999757e+01 0.000000000000000000e+00
-2.140969999999999729e+01 0.000000000000000000e+00
-2.139609999999999701e+01 0.000000000000000000e+00
-2.138260000000000005e+01 0.000000000000000000e+00
-2.136899999999999977e+01 0.000000000000000000e+00
-2.135539999999999949e+01 0.000000000000000000e+00
-2.134179999999999922e+01 0.000000000000000000e+00
-2.132819999999999894e+01 0.000000000000000000e+00
-2.131459999999999866e+01 0.000000000000000000e+00
-2.130099999999999838e+01 0.000000000000000000e+00
-2.128739999999999810e+01 0.000000000000000000e+00
-2.127379999999999782e+01 0.000000000000000000e+00
-2.126019999999999754e+01 0.000000000000000000e+00
-2.124659999999999727e+01 0.000000000000000000e+00
-2.123299999999999699e+01 0.000000000000000000e+00
-2.121950000000000003e+01 0.000000000000000000e+00
-2.120589999999999975e+01 0.000000000000000000e+00
-2.119229999999999947e+01 0.000000000000000000e+00
-2.117869999999999919e+01 0.000000000000000000e+00
-2.116509999999999891e+01 0.000000000000000000e+00
-2.115149999999999864e+01 0.000000000000000000e+00
-2.113789999999999836e+01 0.000000000000000000e+00
-2.112429999999999808e+01 0.000000000000000000e+00
-2.111069999999999780e+01 0.000000000000000000e+00
-2.109709999999999752e+01 0.000000000000000000e+00
-2.108349999999999724e+01 0.000000000000000000e+00
-2.106989999999999696e+01 0.000000000000000000e+00
-2.105630000000000024e+01 0.000000000000000000e+00
-2.104279999999999973e+01 0.000000000000000000e+00
-2.102919999999999945e+01 0.000000000000000000e+00
-2.101559999999999917e+01 0.000000000000000000e+00
-2.100199999999999889e+01 0.000000000000000000e+00
-2.098839999999999861e+01 0.000000000000000000e+00
-2.097479999999999833e+01 0.000000000000000000e+00
-2.096119999999999806e+01 0.000000000000000000e+00
-2.094759999999999778e+01 0.000000000000000000e+00
-2.093399999999999750e+01 0.000000000000000000e+00
-2.092039999999999722e+01 0.000000000000000000e+00
-2.090680000000000049e+01 0.000000000000000000e+00
-2.089320000000000022e+01 0.000000000000000000e+00
-2.087969999999999970e+01 0.000000000000000000e+00
-2.086609999999999943e+01 0.000000000000000000e+00
-2.085249999999999915e+01 0.000000000000000000e+00
-2.083889999999999887e+01 0.000000000000000000e+00
-2.082529999999999859e+01 0.000000000000000000e+00
-2.081169999999999831e+01 0.000000000000000000e+00
-2.079809999999999803e+01 0.000000000000000000e+00
-2.078449999999999775e+01 0.000000000000000000e+00
-2.077089999999999748e+01 0.000000000000000000e+00
-2.075729999999999720e+01 0.000000000000000000e+00
-2.074370000000000047e+01 0.000000000000000000e+00
-2.073010000000000019e+01 0.000000000000000000e+00
-2.071649999999999991e+01 0.000000000000000000e+00
-2.070299999999999940e+01 0.000000000000000000e+00
-2.068939999999999912e+01 0.000000000000000000e+00
-2.067579999999999885e+01 0.000000000000000000e+00
-2.066219999999999857e+01 0.000000000000000000e+00
-2.064859999999999829e+01 0.000000000000000000e+00
-2.063499999999999801e+01 0.000000000000000000e+00
-2.062139999999999773e+01 0.000000000000000000e+00
-2.060779999999999745e+01 0.000000000000000000e+00
-2.059419999999999717e+01 0.000000000000000000e+00
-2.058060000000000045e+01 0.000000000000000000e+00
-2.056700000000000017e+01 0.000000000000000000e+00
-2.055339999999999989e+01 0.000000000000000000e+00
-2.053989999999999938e+01 0.000000000000000000e+00
-2.052629999999999910e+01 0.000000000000000000e+00
-2.051269999999999882e+01 0.000000000000000000e+00
-2.049909999999999854e+01 0.000000000000000000e+00
-2.048549999999999827e+01 0.000000000000000000e+00
-2.047189999999999799e+01 0.000000000000000000e+00
-2.045829999999999771e+01 0.000000000000000000e+00
-2.044469999999999743e+01 0.000000000000000000e+00
-2.043109999999999715e+01 0.000000000000000000e+00
-2.041750000000000043e+01 0.000000000000000000e+00
-2.040390000000000015e+01 0.000000000000000000e+00
-2.039029999999999987e+01 0.000000000000000000e+00
-2.037669999999999959e+01 0.000000000000000000e+00
-2.036319999999999908e+01 0.000000000000000000e+00
-2.034959999999999880e+01 0.000000000000000000e+00
-2.033599999999999852e+01 0.000000000000000000e+00
-2.032239999999999824e+01 0.000000000000000000e+00
-2.030879999999999797e+01 0.000000000000000000e+00
-2.029519999999999769e+01 0.000000000000000000e+00
-2.028159999999999741e+01 0.000000000000000000e+00
-2.026799999999999713e+01 0.000000000000000000e+00
-2.025440000000000040e+01 0.000000000000000000e+00
-2.024080000000000013e+01 0.000000000000000000e+00
-2.022719999999999985e+01 0.000000000000000000e+00
-2.021359999999999957e+01 0.000000000000000000e+00
-2.020009999999999906e+01 0.000000000000000000e+00
-2.018649999999999878e+01 0.000000000000000000e+00
-2.017289999999999850e+01 0.000000000000000000e+00
-2.015929999999999822e+01 0.000000000000000000e+00
-2.014569999999999794e+01 0.000000000000000000e+00
-2.013209999999999766e+01 0.000000000000000000e+00
-2.011849999999999739e+01 0.000000000000000000e+00
-2.010489999999999711e+01 0.000000000000000000e+00
-2.009130000000000038e+01 0.000000000000000000e+00
-2.007770000000000010e+01 0.000000000000000000e+00
-2.006409999999999982e+01 0.000000000000000000e+00
-2.005049999999999955e+01 0.000000000000000000e+00
-2.003689999999999927e+01 0.000000000000000000e+00
-2.002339999999999876e+01 0.000000000000000000e+00
-2.000979999999999848e+01 0.000000000000000000e+00
-1.999619999999999820e+01 0.000000000000000000e+00
-1.998259999999999792e+01 0.000000000000000000e+00
-1.996899999999999764e+01 0.000000000000000000e+00
-1.995539999999999736e+01 0.000000000000000000e+00
-1.994179999999999708e+01 0.000000000000000000e+00
-1.992820000000000036e+01 0.000000000000000000e+00
-1.991460000000000008e+01 0.000000000000000000e+00
-1.990099999999999980e+01 0.000000000000000000e+00
-1.988739999999999952e+01 0.000000000000000000e+00
-1.987379999999999924e+01 0.000000000000000000e+00
-1.986029999999999873e+01 0.000000000000000000e+00
-1.984669999999999845e+01 0.000000000000000000e+00
-1.983309999999999818e+01 0.000000000000000000e+00
-1.981949999999999790e+01 0.000000000000000000e+00
-1.980589999999999762e+01 0.000000000000000000e+00
-1.979229999999999734e+01 0.000000000000000000e+00
-1.977869999999999706e+01 0.000000000000000000e+00
-1.976510000000000034e+01 0.000000000000000000e+00
-1.975150000000000006e+01 0.000000000000000000e+00
-1.973789999999999978e+01 0.000000000000000000e+00
-1.972429999999999950e+01 0.000000000000000000e+00
-1.971069999999999922e+01 0.000000000000000000e+00
-1.969709999999999894e+01 0.000000000000000000e+00
-1.968359999999999843e+01 0.000000000000000000e+00
-1.966999999999999815e+01 0.000000000000000000e+00
-1.965639999999999787e+01 0.000000000000000000e+00
-1.964279999999999760e+01 0.000000000000000000e+00
-1.962919999999999732e+01 0.000000000000000000e+00
-1.961559999999999704e+01 0.000000000000000000e+00
-1.960200000000000031e+01 0.000000000000000000e+00
-1.958840000000000003e+01 0.000000000000000000e+00
-1.957479999999999976e+01 0.000000000000000000e+00
-1.956119999999999948e+01 0.000000000000000000e+00
-1.954759999999999920e+01 0.000000000000000000e+00
-1.953399999999999892e+01 0.000000000000000000e+00
-1.952049999999999841e+01 0.000000000000000000e+00
-1.950689999999999813e+01 0.000000000000000000e+00
-1.949329999999999785e+01 0.000000000000000000e+00
-1.947969999999999757e+01 0.000000000000000000e+00
-1.946610000000000085e+01 0.000000000000000000e+00
-1.945250000000000057e+01 0.000000000000000000e+00
-1.943890000000000029e+01 0.000000000000000000e+00
-1.942530000000000001e+01 0.000000000000000000e+00
-1.941169999999999973e+01 0.000000000000000000e+00
-1.939809999999999945e+01 0.000000000000000000e+00
-1.938449999999999918e+01 0.000000000000000000e+00
-1.937089999999999890e+01 0.000000000000000000e+00
-1.935729999999999862e+01 0.000000000000000000e+00
-1.934379999999999811e+01 0.000000000000000000e+00
-1.933020000000000138e+01 0.000000000000000000e+00
-1.931660000000000110e+01 0.000000000000000000e+00
-1.930300000000000082e+01 0.000000000000000000e+00
-1.928940000000000055e+01 0.000000000000000000e+00
-1.927580000000000027e+01 0.000000000000000000e+00
-1.926219999999999999e+01 0.000000000000000000e+00
-1.924859999999999971e+01 0.000000000000000000e+00
-1.923499999999999943e+01 0.000000000000000000e+00
-1.922139999999999915e+01 0.000000000000000000e+00
-1.920779999999999887e+01 0.000000000000000000e+00
-1.919419999999999860e+01 0.000000000000000000e+00
-1.918069999999999808e+01 0.000000000000000000e+00
-1.916710000000000136e+01 0.000000000000000000e+00
-1.915350000000000108e+01 0.000000000000000000e+00
-1.913990000000000080e+01 0.000000000000000000e+00
-1.912630000000000052e+01 0.000000000000000000e+00
-1.911270000000000024e+01 0.000000000000000000e+00
-1.909909999999999997e+01 0.000000000000000000e+00
-1.908549999999999969e+01 0.000000000000000000e+00
-1.907189999999999941e+01 0.000000000000000000e+00
-1.905829999999999913e+01 0.000000000000000000e+00
-1.904469999999999885e+01 0.000000000000000000e+00
-1.903109999999999857e+01 0.000000000000000000e+00
-1.901749999999999829e+01 0.000000000000000000e+00
-1.900400000000000134e+01 0.000000000000000000e+00
-1.899040000000000106e+01 0.000000000000000000e+00
-1.897680000000000078e+01 0.000000000000000000e+00
-1.896320000000000050e+01 0.000000000000000000e+00
-1.894960000000000022e+01 0.000000000000000000e+00
-1.893599999999999994e+01 0.000000000000000000e+00
-1.892239999999999966e+01 0.000000000000000000e+00
-1.890879999999999939e+01 0.000000000000000000e+00
-1.889519999999999911e+01 0.000000000000000000e+00
-1.888159999999999883e+01 0.000000000000000000e+00
-1.886799999999999855e+01 0.000000000000000000e+00
-1.885439999999999827e+01 0.000000000000000000e+00
-1.884090000000000131e+01 0.000000000000000000e+00
-1.882730000000000103e+01 0.000000000000000000e+00
-1.881370000000000076e+01 0.000000000000000000e+00
-1.880010000000000048e+01 0.000000000000000000e+00
-1.878650000000000020e+01 0.000000000000000000e+00
-1.877289999999999992e+01 0.000000000000000000e+00
-1.875929999999999964e+01 0.000000000000000000e+00
-1.874569999999999936e+01 0.000000000000000000e+00
-1.873209999999999908e+01 0.000000000000000000e+00
-1.871849999999999881e+01 0.000000000000000000e+00
-1.870489999999999853e+01 0.000000000000000000e+00
-1.869129999999999825e+01 0.000000000000000000e+00
-1.867769999999999797e+01 0.000000000000000000e+00
-1.866420000000000101e+01 0.000000000000000000e+00
-1.865060000000000073e+01 0.000000000000000000e+00
-1.863700000000000045e+01 0.000000000000000000e+00
-1.862340000000000018e+01 0.000000000000000000e+00
-1.860979999999999990e+01 0.000000000000000000e+00
-1.859619999999999962e+01 0.000000000000000000e+00
-1.858259999999999934e+01 0.000000000000000000e+00
-1.856899999999999906e+01 0.000000000000000000e+00
-1.855539999999999878e+01 0.000000000000000000e+00
-1.854179999999999851e+01 0.000000000000000000e+00
-1.852819999999999823e+01 0.000000000000000000e+00
-1.851459999999999795e+01 0.000000000000000000e+00
-1.850110000000000099e+01 0.000000000000000000e+00
-1.848750000000000071e+01 0.000000000000000000e+00
-1.847390000000000043e+01 0.000000000000000000e+00
-1.846030000000000015e+01 0.000000000000000000e+00
-1.844669999999999987e+01 0.000000000000000000e+00
-1.843309999999999960e+01 0.000000000000000000e+00
-1.841949999999999932e+01 0.000000000000000000e+00
-1.840589999999999904e+01 0.000000000000000000e+00
-1.839229999999999876e+01 0.000000000000000000e+00
-1.837869999999999848e+01 0.000000000000000000e+00
-1.836509999999999820e+01 0.000000000000000000e+00
-1.835149999999999793e+01 0.000000000000000000e+00
-1.833790000000000120e+01 0.000000000000000000e+00
-1.832440000000000069e+01 0.000000000000000000e+00
-1.831080000000000041e+01 0.000000000000000000e+00
-1.829720000000000013e+01 0.000000000000000000e+00
-1.828359999999999985e+01 0.000000000000000000e+00
-1.826999999999999957e+01 0.000000000000000000e+00
-1.825639999999999930e+01 0.000000000000000000e+00
-1.824279999999999902e+01 0.000000000000000000e+00
-1.822919999999999874e+01 0.000000000000000000e+00
-1.821559999999999846e+01 0.000000000000000000e+00
-1.820199999999999818e+01 0.000000000000000000e+00
-1.818839999999999790e+01 0.000000000000000000e+00
-1.817480000000000118e+01 0.000000000000000000e+00
-1.816130000000000067e+01 0.000000000000000000e+00
-1.814770000000000039e+01 0.000000000000000000e+00
-1.813410000000000011e+01 0.000000000000000000e+00
-1.812049999999999983e+01 0.000000000000000000e+00
-1.810689999999999955e+01 0.000000000000000000e+00
-1.809329999999999927e+01 0.000000000000000000e+00
-1.807969999999999899e+01 0.000000000000000000e+00
-1.806609999999999872e+01 0.000000000000000000e+00
-1.805249999999999844e+01 0.000000000000000000e+00
-1.803889999999999816e+01 0.000000000000000000e+00
-1.802529999999999788e+01 0.000000000000000000e+00
-1.801170000000000115e+01 0.000000000000000000e+00
-1.799810000000000088e+01 0.000000000000000000e+00
-1.798460000000000036e+01 0.000000000000000000e+00
-1.797100000000000009e+01 0.000000000000000000e+00
-1.795739999999999981e+01 0.000000000000000000e+00
-1.794379999999999953e+01 0.000000000000000000e+00
-1.793019999999999925e+01 0.000000000000000000e+00
-1.791659999999999897e+01 0.000000000000000000e+00
-1.790299999999999869e+01 0.000000000000000000e+00
-1.788939999999999841e+01 0.000000000000000000e+00
-1.787579999999999814e+01 0.000000000000000000e+00
-1.786219999999999786e+01 0.000000000000000000e+00
-1.784860000000000113e+01 0.000000000000000000e+00
-1.783500000000000085e+01 0.000000000000000000e+00
-1.782150000000000034e+01 0.000000000000000000e+00
-1.780790000000000006e+01 0.000000000000000000e+00
-1.779429999999999978e+01 0.000000000000000000e+00
-1.778069999999999951e+01 0.000000000000000000e+00
-1.776709999999999923e+01 0.000000000000000000e+00
-1.775349999999999895e+01 0.000000000000000000e+00
-1.773989999999999867e+01 0.000000000000000000e+00
-1.772629999999999839e+01 0.000000000000000000e+00
-1.771269999999999811e+01 0.000000000000000000e+00
-1.769910000000000139e+01 0.000000000000000000e+00
-1.768550000000000111e+01 0.000000000000000000e+00
-1.767190000000000083e+01 0.000000000000000000e+00
-1.765830000000000055e+01 0.000000000000000000e+00
-1.764480000000000004e+01 0.000000000000000000e+00
-1.763119999999999976e+01 0.000000000000000000e+00
-1.761759999999999948e+01 0.000000000000000000e+00
-1.760399999999999920e+01 0.000000000000000000e+00
-1.759039999999999893e+01 0.000000000000000000e+00
-1.757679999999999865e+01 0.000000000000000000e+00
-1.756319999999999837e+01 0.000000000000000000e+00
-1.754959999999999809e+01 0.000000000000000000e+00
-1.753600000000000136e+01 0.000000000000000000e+00
-1.752240000000000109e+01 0.000000000000000000e+00
-1.750880000000000081e+01 0.000000000000000000e+00
-1.749520000000000053e+01 0.000000000000000000e+00
-1.748170000000000002e+01 0.000000000000000000e+00
-1.746809999999999974e+01 0.000000000000000000e+00
-1.745449999999999946e+01 0.000000000000000000e+00
-1.744089999999999918e+01 0.000000000000000000e+00
-1.742729999999999890e+01 0.000000000000000000e+00
-1.741369999999999862e+01 0.000000000000000000e+00
-1.740009999999999835e+01 0.000000000000000000e+00
-1.738649999999999807e+01 0.000000000000000000e+00
-1.737290000000000134e+01 0.000000000000000000e+00
-1.735930000000000106e+01 0.000000000000000000e+00
-1.734570000000000078e+01 0.000000000000000000e+00
-1.733210000000000051e+01 0.000000000000000000e+00
-1.731850000000000023e+01 0.000000000000000000e+00
-1.730499999999999972e+01 0.000000000000000000e+00
-1.729139999999999944e+01 0.000000000000000000e+00
-1.727779999999999916e+01 0.000000000000000000e+00
-1.726419999999999888e+01 0.000000000000000000e+00
-1.725059999999999860e+01 0.000000000000000000e+00
-1.723699999999999832e+01 0.000000000000000000e+00
-1.722339999999999804e+01 0.000000000000000000e+00
-1.720980000000000132e+01 0.000000000000000000e+00
-1.719620000000000104e+01 0.000000000000000000e+00
-1.718260000000000076e+01 0.000000000000000000e+00
-1.716900000000000048e+01 0.000000000000000000e+00
-1.715540000000000020e+01 0.000000000000000000e+00
-1.714189999999999969e+01 0.000000000000000000e+00
-1.712829999999999941e+01 0.000000000000000000e+00
-1.711469999999999914e+01 0.000000000000000000e+00
-1.710109999999999886e+01 0.000000000000000000e+00
-1.708749999999999858e+01 0.000000000000000000e+00
-1.707389999999999830e+01 0.000000000000000000e+00
-1.706029999999999802e+01 0.000000000000000000e+00
-1.704670000000000130e+01 0.000000000000000000e+00
-1.703310000000000102e+01 0.000000000000000000e+00
-1.701950000000000074e+01 0.000000000000000000e+00
-1.700590000000000046e+01 0.000000000000000000e+00
-1.699230000000000018e+01 0.000000000000000000e+00
-1.697869999999999990e+01 0.000000000000000000e+00
-1.696519999999999939e+01 0.000000000000000000e+00
-1.695159999999999911e+01 0.000000000000000000e+00
-1.693799999999999883e+01 0.000000000000000000e+00
-1.692439999999999856e+01 0.000000000000000000e+00
-1.691079999999999828e+01 0.000000000000000000e+00
-1.689719999999999800e+01 0.000000000000000000e+00
-1.688360000000000127e+01 0.000000000000000000e+00
-1.687000000000000099e+01 0.000000000000000000e+00
-1.685640000000000072e+01 0.000000000000000000e+00
-1.684280000000000044e+01 0.000000000000000000e+00
-1.682920000000000016e+01 0.000000000000000000e+00
-1.681559999999999988e+01 0.000000000000000000e+00
-1.680209999999999937e+01 0.000000000000000000e+00
-1.678849999999999909e+01 0.000000000000000000e+00
-1.677489999999999881e+01 0.000000000000000000e+00
-1.676129999999999853e+01 0.000000000000000000e+00
-1.674769999999999825e+01 0.000000000000000000e+00
-1.673409999999999798e+01 0.000000000000000000e+00
-1.672050000000000125e+01 0.000000000000000000e+00
-1.670690000000000097e+01 0.000000000000000000e+00
-1.669330000000000069e+01 0.000000000000000000e+00
-1.667970000000000041e+01 0.000000000000000000e+00
-1.666610000000000014e+01 0.000000000000000000e+00
-1.665249999999999986e+01 0.000000000000000000e+00
-1.663889999999999958e+01 0.000000000000000000e+00
-1.662539999999999907e+01 0.000000000000000000e+00
-1.661179999999999879e+01 0.000000000000000000e+00
-1.659819999999999851e+01 0.000000000000000000e+00
-1.658459999999999823e+01 0.000000000000000000e+00
-1.657099999999999795e+01 0.000000000000000000e+00
-1.655740000000000123e+01 0.000000000000000000e+00
-1.654380000000000095e+01 0.000000000000000000e+00
-1.653020000000000067e+01 0.000000000000000000e+00
-1.651660000000000039e+01 0.000000000000000000e+00
-1.650300000000000011e+01 0.000000000000000000e+00
-1.648939999999999984e+01 0.000000000000000000e+00
-1.647579999999999956e+01 0.000000000000000000e+00
-1.646229999999999905e+01 0.000000000000000000e+00
-1.644869999999999877e+01 0.000000000000000000e+00
-1.643509999999999849e+01 0.000000000000000000e+00
-1.642149999999999821e+01 0.000000000000000000e+00
-1.640789999999999793e+01 0.000000000000000000e+00
-1.639430000000000121e+01 1.000000000000000048e-04
-1.638070000000000093e+01 3.000000000000000062e-03
-1.636710000000000065e+01 3.250000000000000111e-02
-1.635350000000000037e+01 1.499999999999999944e-01
-1.633990000000000009e+01 3.553999999999999937e-01
-1.632629999999999981e+01 7.002000000000000446e-01
-1.631269999999999953e+01 1.387599999999999945e+00
-1.629909999999999926e+01 2.143699999999999939e+00
-1.628559999999999874e+01 2.799700000000000077e+00
-1.627199999999999847e+01 3.216800000000000104e+00
-1.625839999999999819e+01 3.188600000000000101e+00
-1.624479999999999791e+01 2.867199999999999971e+00
-1.623120000000000118e+01 3.103400000000000158e+00
-1.621760000000000090e+01 4.211100000000000065e+00
-1.620400000000000063e+01 5.125000000000000000e+00
-1.619040000000000035e+01 5.226600000000000357e+00
-1.617680000000000007e+01 4.595100000000000406e+00
-1.616319999999999979e+01 4.328700000000000436e+00
-1.614959999999999951e+01 5.981099999999999639e+00
-1.613599999999999923e+01 8.221700000000000230e+00
-1.612249999999999872e+01 8.744799999999999685e+00
-1.610889999999999844e+01 8.400499999999999190e+00
-1.609529999999999816e+01 9.158899999999999153e+00
-1.608169999999999789e+01 1.110599999999999987e+01
-1.606810000000000116e+01 1.281400000000000006e+01
-1.605450000000000088e+01 1.294190000000000040e+01
-1.604090000000000060e+01 1.198450000000000060e+01
-1.602730000000000032e+01 1.134600000000000009e+01
-1.601370000000000005e+01 9.711600000000000676e+00
-1.600009999999999977e+01 7.002900000000000347e+00
-1.598650000000000126e+01 5.564499999999999780e+00
-1.597290000000000099e+01 6.163400000000000212e+00
-1.595930000000000071e+01 7.502399999999999736e+00
-1.594580000000000020e+01 9.395599999999999952e+00
-1.593219999999999992e+01 1.156559999999999988e+01
-1.591859999999999964e+01 1.084149999999999991e+01
-1.590500000000000114e+01 7.373999999999999666e+00
-1.589140000000000086e+01 5.492399999999999949e+00
-1.587780000000000058e+01 5.586999999999999744e+00
-1.586420000000000030e+01 5.772700000000000387e+00
-1.585060000000000002e+01 4.043700000000000294e+00
-1.583699999999999974e+01 1.848600000000000021e+00
-1.582340000000000124e+01 2.130300000000000082e+00
-1.580980000000000096e+01 4.436600000000000321e+00
-1.579620000000000068e+01 6.766899999999999693e+00
-1.578270000000000017e+01 7.817800000000000082e+00
-1.576909999999999989e+01 7.927800000000000402e+00
-1.575550000000000139e+01 8.314099999999999824e+00
-1.574190000000000111e+01 7.921599999999999753e+00
-1.572830000000000084e+01 6.192400000000000126e+00
-1.571470000000000056e+01 4.442700000000000315e+00
-1.570110000000000028e+01 3.592799999999999994e+00
-1.568750000000000000e+01 3.084099999999999842e+00
-1.567389999999999972e+01 2.759199999999999875e+00
-1.566030000000000122e+01 2.989700000000000024e+00
-1.564670000000000094e+01 3.763100000000000112e+00
-1.563310000000000066e+01 4.194399999999999906e+00
-1.561950000000000038e+01 3.998899999999999899e+00
-1.560599999999999987e+01 4.054599999999999760e+00
